nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7138403461092995,0.5295238,0.688613772392273,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.6898027747017996,0.5352381,0.6783851981163025,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.7169779562950134,0.50285715,0.7061020135879517,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.7089007383301145,0.4952381,0.7257272601127625,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.6983358640897842,0.52190477,0.6916967034339905,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,0,0,5,0,0.695816182068416,0.48380953,0.6860215067863464,0.5600000023841858
0,0,0,False,False,False,False,False,0,False,0,0,0,0,6,0,0.7046235002790179,0.51619047,0.6853253245353699,0.5828571319580078
0,0,0,False,False,False,False,False,0,False,0,0,0,0,7,0,0.7022249563535055,0.52,0.6773589849472046,0.6057142615318298
0,0,0,False,False,False,False,False,0,False,0,0,0,0,8,0,0.6834877392223903,0.56,0.6873752474784851,0.5657142996788025
0,0,0,False,False,False,False,False,0,False,0,0,0,0,9,0,0.6951519743601481,0.5542857,0.7085939645767212,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,0,0,10,0,0.6808360513051351,0.5733333,0.6898812651634216,0.5600000023841858
0,0,0,False,False,False,False,False,0,False,0,0,0,0,11,0,0.70957865635554,0.50666666,0.6924591660499573,0.5657142996788025
0,0,0,False,False,False,False,False,0,False,0,0,0,0,12,0,0.7094586294037956,0.53333336,0.68751060962677,0.5714285969734192
0,0,0,False,False,False,False,False,0,False,0,0,0,0,13,0,0.6994067710921877,0.52761906,0.7239155173301697,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,14,0,0.7032073771385919,0.51809525,0.7140166759490967,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,15,0,0.6953135644821894,0.5447619,0.7164273262023926,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,16,0,0.6883522274380639,0.52761906,0.696027934551239,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,17,0,0.6851139825866336,0.54285717,0.7249730825424194,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,0,0,18,0,0.6825646315302167,0.5752381,0.7043381929397583,0.508571445941925
0,0,0,False,False,False,False,False,0,False,0,0,0,0,19,0,0.6759636472520374,0.59809524,0.6921392679214478,0.5771428346633911
0,0,0,False,False,False,False,False,0,False,0,0,0,0,20,0,0.6674769081388201,0.6152381,0.6870155334472656,0.5371428728103638
